Interval,Processor0,Processor1,Processor2,Processor3,Processor4,Processor5,Processor6,Processor7,Processor8,Processor9,Processor10,Processor11,Processor12,Processor13,Processor14,Processor15,Processor16,Processor17,Processor18,Processor19,Processor20,Processor21,Processor22,Processor23,Processor24,Processor25,Processor26,Processor27,Processor28,Processor29,Processor30,Processor31,Processor32,Processor33,Processor34,Processor35,Processor36,Processor37,Processor38,Processor39,Processor40,Processor41,Processor42,Processor43,Processor44,Processor45,Processor46,Processor47,Processor48,Processor49,Processor50,Processor51,Processor52,Processor53,Processor54,Processor55,Processor56,Processor57,Processor58,Processor59,Processor60,Processor61,Processor62,Processor63,Processor64,Processor65,Processor66,Processor67,Processor68,Processor69,Processor70,Processor71,Processor72,Processor73,Processor74,Processor75,Processor76,Processor77,Processor78,Processor79,Processor80,Processor81,Processor82,Processor83,Processor84,Processor85,Processor86,Processor87,Processor88,Processor89,Processor90,Processor91,Processor92,Processor93,Processor94,Processor95,Processor96,Processor97,Processor98,Processor99,Processor100,Processor101,Processor102,Processor103,Processor104,Processor105,Processor106,Processor107,Processor108,Processor109,Processor110,Processor111,Processor112,Processor113,Processor114,Processor115,Processor116,Processor117,Processor118,Processor119,Processor120,Processor121,Processor122,Processor123,Processor124,Processor125,Processor126,Processor127,Processor128,Processor129,Processor130,Processor131,Processor132,Processor133,Processor134,Processor135,Processor136,Processor137,Processor138,Processor139,Processor140,Processor141,Processor142,Processor143,Total,Max
250,0,120,0,50,0,26,162,10,162,26,4,0,0,0,0,0,60,0,0,36,0,120,36,4,0,0,0,0,60,0,0,0,10,50,0,0,0,0,0,0,154,138,0,0,0,0,0,228,0,0,0,212,0,0,0,0,0,228,0,0,154,0,166,138,0,0,0,0,0,0,166,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,128,0,0,0,248,150,0,0,0,0,232,0,0,180,0,238,0,0,0,0,0,128,150,2,0,248,232,0,0,238,180,0,0,128,2,0,0,0,0,0,5344,248
251,0,0,0,42,162,26,162,0,0,30,0,0,0,42,0,0,36,0,38,36,0,0,0,0,0,0,0,62,62,0,0,30,26,0,0,38,98,0,0,0,154,0,0,0,0,0,160,0,0,94,0,208,0,94,0,144,0,0,160,0,154,0,144,0,98,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,200,0,234,0,0,0,0,0,0,0,0,90,0,200,186,0,0,0,234,0,0,222,136,186,0,136,0,0,0,90,0,0,4644,234
252,0,116,0,14,0,22,0,0,0,0,2,0,76,22,0,0,0,0,70,44,0,116,0,14,44,0,0,0,0,0,0,76,70,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,238,140,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,140,0,0,238,242,0,0,0,180,0,180,0,0,0,0,0,0,0,2324,242
253,0,64,6,16,0,0,0,6,118,6,2,0,0,2,0,0,16,0,118,2,0,0,0,0,0,0,0,0,2,0,0,64,0,0,0,6,0,160,0,0,0,152,228,0,92,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,160,228,152,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,14,0,0,0,0,0,0,0,0,0,0,62,14,0,0,0,0,62,0,0,0,0,112,0,0,0,0,216,46,0,0,0,252,0,0,0,156,0,112,156,46,0,182,0,36,0,216,252,0,0,0,222,0,222,0,0,0,182,36,0,112,4608,252
254,0,0,10,0,0,0,0,14,110,0,2,0,0,0,0,106,2,84,110,2,0,0,10,0,0,0,2,0,0,0,84,106,0,0,0,14,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,56,0,0,0,56,0,0,0,0,120,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,146,0,0,0,0,0,0,0,146,0,0,0,0,186,0,0,0,0,244,132,0,0,0,0,0,138,0,116,138,0,0,116,0,0,132,0,0,240,244,0,0,244,0,0,244,0,0,240,0,0,0,0,3972,244
255,0,26,26,10,0,0,0,0,0,10,4,0,0,0,0,120,0,0,0,12,0,0,0,4,0,0,12,30,0,0,0,120,0,0,0,30,0,0,0,0,166,0,0,48,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,106,226,0,48,166,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,122,0,0,206,0,0,0,0,0,0,0,0,0,0,2,206,0,122,0,0,0,0,218,0,0,0,194,0,114,0,0,0,114,0,0,0,0,194,0,0,218,0,0,0,230,0,16,0,0,0,230,0,16,0,0,3700,230
256,0,4,0,0,0,0,0,0,0,8,4,0,0,46,0,0,16,0,0,0,0,0,8,0,0,0,0,0,0,0,46,0,0,0,16,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,250,148,0,0,168,0,98,0,0,148,114,0,0,58,168,0,0,98,0,0,0,0,0,250,0,0,58,0,0,114,0,0,0,2280,250
257,96,0,38,92,82,96,0,38,0,14,0,0,10,0,0,0,22,92,82,0,0,0,10,14,0,126,0,10,0,0,22,126,0,0,10,0,0,0,0,0,0,0,0,0,0,166,0,0,104,112,0,96,0,0,0,0,104,0,166,0,0,0,112,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,206,0,114,0,0,0,250,0,150,0,124,0,0,0,0,124,0,0,0,0,156,0,0,106,0,0,150,0,0,250,0,156,0,0,0,106,0,0,0,4148,250
258,0,10,30,0,62,0,0,0,0,0,0,0,16,0,0,148,0,0,0,0,128,0,0,30,0,0,0,10,0,0,16,148,0,128,0,62,170,184,0,84,188,0,0,0,126,0,134,0,0,0,0,84,0,0,0,0,94,208,184,188,170,0,126,0,134,130,0,0,0,94,130,208,0,0,118,0,0,198,0,0,192,0,0,0,0,200,0,50,0,0,0,0,200,0,0,0,192,0,166,50,198,0,118,0,166,200,0,200,0,178,0,0,0,144,0,90,0,0,0,0,0,90,178,0,84,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,84,0,6664,208
259,0,0,14,0,48,0,0,0,36,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,4,0,0,0,48,0,0,138,0,114,192,0,0,0,0,0,0,0,116,0,0,78,0,0,0,0,78,214,0,0,192,0,0,0,138,0,0,0,116,0,114,214,0,0,0,228,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,148,40,0,228,0,0,148,0,194,0,0,164,0,0,0,0,0,62,0,0,44,0,0,58,0,0,44,0,0,0,44,0,0,164,0,0,0,62,0,0,0,58,0,44,0,0,3872,228
260,82,6,0,0,0,82,0,0,0,0,6,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,148,0,0,0,0,34,0,0,0,0,92,0,0,0,148,0,0,0,58,0,0,0,0,0,0,0,0,58,0,0,0,92,34,0,0,1800,236
261,88,0,0,0,0,0,0,0,14,30,18,0,14,18,0,0,0,0,0,0,0,94,0,30,94,64,0,0,138,0,64,138,0,0,0,88,0,0,66,0,0,0,0,14,0,0,0,0,112,0,0,0,64,0,0,126,14,0,0,0,0,0,0,126,72,112,0,0,64,66,72,0,0,0,0,0,0,0,0,170,0,212,0,0,214,0,0,0,0,202,108,0,0,0,0,0,212,0,0,0,108,170,214,0,0,0,0,202,0,122,0,122,0,0,4,28,0,6,4,6,0,122,0,0,54,174,0,90,0,0,0,0,0,122,0,54,54,0,54,28,90,0,174,0,4920,214
262,0,32,0,0,24,0,2,0,24,0,0,0,0,0,0,178,32,0,2,0,178,0,42,84,68,0,0,0,0,0,42,0,0,0,84,68,0,0,0,0,0,0,32,2,196,172,0,0,142,0,0,62,0,0,0,0,62,172,196,2,0,0,0,0,0,170,32,170,142,0,0,0,0,0,0,0,192,0,118,0,232,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,192,232,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,90,26,0,0,0,0,0,0,90,116,0,38,0,0,84,0,0,0,0,0,0,0,38,0,0,0,40,84,40,0,116,4284,232
263,64,0,0,0,20,0,0,0,0,20,0,0,64,26,0,0,0,0,10,134,0,0,0,0,26,0,0,0,0,0,0,134,0,10,0,0,170,0,0,120,0,120,0,0,0,0,0,0,0,206,0,0,0,0,0,0,40,0,170,40,0,0,0,0,0,206,0,0,0,0,0,0,114,0,0,0,196,0,0,74,216,186,122,0,170,236,0,0,0,0,0,0,236,216,74,0,0,196,0,186,0,0,0,0,122,114,0,170,0,110,0,0,68,0,0,0,82,0,84,110,0,0,0,82,82,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,82,5060,236
264,0,82,0,0,22,0,0,0,0,0,0,0,0,22,148,0,0,0,0,154,154,0,0,0,2,52,0,0,2,0,52,148,0,0,0,82,0,0,0,84,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,196,0,84,0,0,0,0,0,0,54,0,0,0,54,0,118,0,0,244,0,212,0,134,0,0,0,0,0,0,0,0,244,0,0,118,0,0,0,0,0,0,212,0,0,118,134,0,118,0,0,0,0,0,0,0,60,0,0,0,0,0,0,90,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,64,0,0,0,90,0,0,3668,244
265,0,0,0,0,0,36,0,0,0,0,132,0,0,0,158,0,28,0,36,0,0,132,0,0,0,0,0,0,0,0,0,158,28,0,0,0,0,0,0,0,178,0,0,0,244,44,0,0,0,168,0,0,0,0,0,0,0,0,168,126,0,244,126,0,178,0,44,0,0,0,0,0,0,210,144,240,0,0,0,0,0,0,0,0,0,224,110,0,240,144,0,0,0,224,0,0,0,0,0,0,0,0,0,210,110,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,152,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,156,40,4780,244
266,72,0,0,66,36,24,0,0,0,0,0,0,72,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,66,0,0,0,0,0,0,0,0,0,0,18,0,0,0,132,62,62,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,212,224,0,0,0,158,194,196,0,0,196,0,0,0,212,224,0,0,158,194,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,70,0,0,0,0,78,30,0,0,0,0,0,0,0,88,170,168,0,0,168,0,0,138,78,170,0,100,70,88,0,0,100,138,0,30,4492,224
267,0,0,0,0,46,0,0,40,12,12,0,0,0,0,168,0,0,0,0,0,168,0,0,0,40,0,0,0,0,0,0,0,0,46,0,0,0,0,0,94,0,0,36,0,0,0,0,0,248,94,0,0,0,0,0,0,0,194,0,194,0,248,0,0,0,0,60,60,0,36,0,0,0,0,170,240,0,0,0,0,0,0,0,0,0,0,0,0,0,240,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,34,0,0,0,0,0,0,0,94,184,0,0,0,0,0,0,0,0,184,0,0,0,94,0,0,0,0,0,0,3240,248
268,90,0,0,28,0,0,0,2,2,0,0,100,0,0,0,0,28,0,124,0,0,0,0,0,0,0,90,0,0,100,0,124,0,0,0,0,48,20,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,20,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,152,0,0,30,46,0,0,0,10,0,0,0,0,0,0,106,0,0,0,130,0,188,0,0,0,130,0,0,0,0,0,0,0,0,0,188,0,106,0,0,10,2436,188
269,0,0,86,22,0,0,0,22,0,74,0,0,0,0,0,0,0,0,0,134,134,0,0,0,0,64,74,0,0,86,0,0,0,0,64,0,0,12,46,0,0,0,0,2,0,0,0,0,0,42,0,0,184,0,46,0,0,0,0,0,0,0,184,0,0,0,0,2,0,42,12,0,0,0,224,188,0,0,0,0,0,0,146,0,0,0,0,44,0,0,0,188,44,0,0,224,0,0,0,0,0,0,0,146,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2816,224
270,0,0,0,0,0,0,72,0,0,88,0,66,0,84,0,0,0,0,0,0,0,0,0,0,72,0,88,0,0,0,0,0,84,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,108,0,0,0,0,0,70,0,0,0,70,0,0,0,32,0,0,0,0,32,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,36,0,0,8,162,8,0,36,0,0,164,0,164,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,162,0,0,2204,164
271,0,0,0,2,92,0,0,0,0,0,0,0,2,128,0,80,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,128,0,0,0,80,0,0,0,0,0,0,0,0,22,0,22,0,86,0,0,0,0,130,0,172,0,0,0,0,130,0,172,0,0,0,86,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,138,0,0,216,0,0,0,0,0,0,0,62,0,0,0,0,0,138,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,38,154,0,0,0,0,0,0,0,154,46,0,80,80,0,0,146,38,0,0,46,0,0,0,0,0,146,0,0,3184,216
272,0,0,0,8,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,144,0,0,74,0,50,0,8,0,74,0,0,0,50,0,0,0,0,0,0,102,0,40,0,0,0,0,0,0,54,0,54,0,0,0,230,0,0,0,0,102,230,0,0,0,0,0,0,0,0,40,0,0,0,0,230,0,0,146,154,0,0,0,0,154,0,0,146,0,0,0,230,0,0,64,0,0,0,18,0,0,18,0,0,0,0,64,0,0,0,0,24,24,0,0,0,160,0,0,0,160,102,102,0,0,0,0,0,0,0,0,0,44,0,0,0,70,0,0,70,0,0,44,0,3428,230
273,0,120,0,0,126,0,0,0,0,0,0,64,0,0,0,68,0,0,0,0,120,0,0,0,0,50,68,0,126,0,0,0,0,50,0,64,0,0,0,0,0,74,0,0,0,0,0,0,46,74,0,0,0,0,0,240,148,148,0,0,46,240,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,108,0,0,0,0,0,22,0,0,212,0,66,76,0,0,66,0,0,0,0,0,8,0,76,22,0,108,0,8,0,0,0,0,0,0,30,0,0,30,166,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,16,3280,240
274,0,0,38,0,0,0,0,0,124,0,0,62,0,0,0,0,0,0,0,0,0,0,0,38,124,0,0,0,0,0,0,0,0,0,0,62,0,18,72,0,0,72,0,2,2,0,0,0,0,0,0,0,156,0,0,0,0,0,156,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,100,16,0,0,0,0,0,0,0,0,16,0,100,0,0,0,0,0,0,34,34,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,18,1760,200
275,0,0,0,0,0,0,0,134,0,0,0,54,142,0,0,0,74,0,0,0,0,134,0,0,142,50,0,0,0,0,0,0,0,50,54,74,0,0,0,0,0,72,0,0,0,72,0,0,26,0,0,0,0,0,0,0,184,0,0,86,0,0,0,26,0,0,184,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,130,0,14,0,0,0,14,0,90,0,0,0,90,0,0,0,0,0,0,36,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,158,212,0,212,0,0,0,2924,212
276,0,0,0,12,0,0,0,0,0,0,12,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,230,0,0,0,0,208,0,0,0,90,230,0,0,0,0,208,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,8,0,0,0,108,8,0,0,0,22,0,0,0,22,0,56,0,0,76,0,56,0,0,0,200,76,38,0,0,0,0,0,0,0,0,0,0,0,200,38,0,0,2624,230
277,0,30,0,0,0,14,0,0,0,74,14,0,0,0,0,46,150,0,0,0,0,0,0,0,150,0,0,0,0,0,30,0,74,46,0,0,16,16,0,0,0,72,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,114,0,0,72,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,106,152,0,0,0,0,122,0,106,0,0,0,0,94,0,0,152,0,0,0,0,0,0,94,0,0,122,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2268,152
278,0,0,120,0,0,0,0,174,0,0,0,48,0,0,0,0,174,0,0,0,120,0,0,0,0,38,0,0,0,0,38,0,0,0,48,0,0,0,0,0,96,0,0,0,0,0,0,168,12,0,100,0,0,0,0,0,194,100,194,36,0,0,0,96,0,0,168,0,36,12,0,0,0,0,8,0,170,0,0,0,0,122,0,0,0,0,0,0,0,0,0,74,0,108,0,0,170,74,0,108,122,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,164,0,0,0,0,0,0,0,164,0,168,0,0,0,0,168,0,214,0,0,0,0,0,4028,214
279,110,0,0,0,0,0,0,192,0,0,0,0,0,46,0,0,192,0,110,0,0,188,0,46,0,0,0,0,188,0,0,0,0,0,0,0,14,0,106,0,0,0,0,92,0,0,0,0,0,0,0,0,10,0,106,0,0,10,0,0,150,0,0,14,0,0,92,0,0,0,0,150,0,0,0,0,0,0,0,0,0,68,0,0,0,16,0,0,0,0,16,0,88,0,0,0,0,92,68,88,0,0,0,0,92,0,0,0,0,0,0,0,0,0,48,0,48,134,0,264,0,0,0,0,110,0,0,134,106,178,0,0,178,0,264,110,0,0,0,0,0,106,0,0,4024,264
280,0,0,0,26,0,0,212,0,148,0,0,0,212,26,56,0,0,0,0,0,0,142,30,0,0,24,0,24,148,142,0,0,0,0,56,30,4,42,0,0,0,0,0,180,0,0,0,0,0,0,178,0,0,0,104,0,132,132,0,4,0,0,0,104,0,180,0,178,42,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,140,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,122,0,122,122,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,104,104,182,0,0,182,0,0,0,0,0,0,122,0,0,104,0,4196,212
281,0,0,92,38,0,0,230,0,92,0,0,0,0,0,54,38,0,0,88,0,230,88,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,62,0,0,0,18,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,18,82,194,0,0,0,0,0,0,0,0,0,0,120,174,0,0,0,0,0,0,0,0,0,0,66,66,174,120,86,0,0,0,0,0,86,0,0,0,130,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,80,0,132,0,0,0,0,0,0,0,0,0,0,0,80,0,130,0,0,3292,230
282,90,0,0,36,10,0,0,134,46,46,0,0,92,10,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,90,0,134,0,0,0,0,0,0,42,0,42,0,0,224,24,0,192,0,0,0,0,0,0,170,0,0,170,0,0,132,0,0,224,0,132,24,0,192,194,200,0,0,116,0,0,202,76,0,0,150,0,200,0,0,202,0,2,2,0,0,0,0,194,116,0,0,150,96,0,76,96,0,0,0,138,0,0,0,0,0,168,258,164,0,0,0,0,0,0,0,0,0,0,0,0,164,0,168,0,258,0,0,0,0,0,138,0,0,0,0,5912,258
283,0,44,0,0,0,68,0,138,0,0,0,44,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,68,0,0,42,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,152,0,216,0,0,152,34,0,0,0,0,0,0,94,0,154,188,0,0,0,0,0,0,8,0,0,188,8,0,0,0,90,0,0,0,0,90,154,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,146,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,250,0,0,0,0,0,0,3248,250
284,0,50,0,38,32,0,0,0,4,0,0,0,0,0,50,38,0,0,0,0,142,0,4,0,0,32,0,0,142,0,0,0,0,0,0,0,0,46,0,222,0,0,160,0,0,0,0,0,0,0,150,0,0,0,0,0,46,0,184,0,0,0,222,150,184,0,0,0,0,56,56,160,184,0,0,0,0,0,0,160,0,0,0,0,0,0,0,76,0,0,0,0,0,160,76,0,184,104,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,246,0,252,0,0,0,0,0,154,0,0,0,0,0,0,0,0,154,0,246,252,0,0,0,0,0,0,0,0,0,4520,252
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,200,0,0,0,0,86,0,0,0,0,146,0,0,0,0,86,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,200,174,0,0,190,0,0,0,130,0,190,0,100,0,0,0,0,0,0,0,0,0,174,0,0,0,0,100,0,130,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,252,0,0,0,0,0,0,246,110,0,0,6,0,0,0,196,0,252,246,0,0,0,0,110,0,0,0,6,3780,252
286,0,0,0,0,0,0,0,0,0,0,0,0,42,0,54,42,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,54,98,0,0,0,0,206,0,0,0,214,0,0,186,0,14,0,0,0,0,0,0,0,14,154,0,0,0,206,0,214,154,0,0,0,0,0,0,186,168,0,0,0,0,0,0,0,168,196,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,110,0,0,196,0,0,206,0,0,242,118,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,242,206,0,0,0,62,0,4180,242
287,68,0,0,0,48,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,184,0,0,84,0,0,0,0,0,84,0,0,68,0,184,0,0,206,0,0,0,0,0,0,0,178,0,6,196,0,0,6,0,74,0,6,0,0,74,0,178,206,0,0,0,0,196,0,0,6,0,158,0,0,0,0,0,0,78,0,0,16,90,0,0,16,0,0,0,4,4,0,158,78,0,148,0,90,0,112,0,0,148,112,0,0,0,0,0,246,128,248,0,0,0,0,0,18,48,48,0,0,0,0,0,0,0,0,128,0,0,18,0,246,0,0,248,0,0,0,0,0,0,4688,248
288,48,0,0,48,0,0,0,0,0,0,0,0,0,0,0,32,0,0,158,0,0,0,32,52,0,0,52,0,134,0,134,158,0,0,0,0,0,2,0,0,82,0,0,0,0,0,0,164,0,0,0,0,14,120,0,0,14,0,120,2,0,0,160,0,0,0,0,82,160,0,0,164,0,0,0,0,0,0,0,0,0,0,8,0,82,0,0,74,0,0,8,0,0,98,0,82,0,0,0,98,74,0,0,0,0,0,0,0,0,0,198,62,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,264,0,0,0,0,62,0,0,0,0,0,0,0,0,3504,264
289,0,0,0,0,0,0,0,0,0,0,0,50,46,0,0,46,50,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,200,0,0,194,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,180,0,0,200,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,12,0,0,0,0,0,0,242,0,42,218,0,0,0,0,8,42,0,0,0,0,0,0,0,0,242,0,0,242,0,0,242,0,0,0,0,218,0,0,0,0,8,3336,242
290,0,0,162,4,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,44,0,162,0,118,0,0,0,0,194,0,0,204,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,172,0,0,118,0,0,0,0,194,0,0,76,0,74,0,54,0,0,208,18,0,0,0,0,0,0,0,0,18,164,0,0,0,0,76,54,0,0,0,74,208,0,164,0,0,0,0,64,0,0,0,0,28,0,0,0,0,0,48,0,0,230,0,0,248,0,0,0,0,48,0,248,0,0,0,230,0,28,64,0,0,4220,248
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,200,0,184,166,0,138,166,0,0,0,0,0,0,0,0,184,166,0,138,0,200,0,0,166,0,0,0,0,198,0,0,0,0,0,0,36,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,198,0,0,250,0,0,0,0,42,0,42,0,26,0,116,0,0,0,116,0,0,0,0,0,0,0,58,0,0,0,0,0,250,0,0,26,58,0,0,3556,250
292,0,48,0,0,0,0,0,0,110,0,0,56,56,0,0,48,0,0,74,0,0,0,0,0,0,0,0,0,0,74,0,110,0,0,0,0,0,206,200,184,0,0,0,0,0,0,166,0,170,0,0,0,124,0,0,0,0,0,198,184,166,170,206,0,0,0,124,0,0,198,0,200,0,26,0,0,0,194,24,0,0,0,26,0,0,0,20,0,0,0,0,0,0,0,24,0,0,0,20,194,0,0,0,0,0,0,0,0,250,0,0,0,0,0,80,0,0,30,0,76,0,80,0,0,0,114,76,0,0,0,0,0,0,250,0,0,114,0,0,0,30,0,0,0,4700,250
293,66,0,0,0,0,0,0,0,0,100,0,0,66,0,0,0,0,0,72,0,0,0,0,0,0,72,0,0,0,0,0,100,130,0,0,130,0,0,0,178,0,194,192,0,188,170,0,0,0,0,0,0,0,0,42,0,0,0,0,192,178,0,188,0,0,0,0,194,42,0,0,170,0,18,0,0,0,0,16,0,0,0,16,0,0,210,18,0,0,0,0,66,170,66,0,0,0,0,0,210,0,170,0,0,0,0,0,0,226,0,0,0,78,0,78,0,104,0,0,0,0,104,0,80,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,80,0,4600,226
